#autor,#Titulo,#Paginas,#ISBN,#Genero,#Editora,#estaEmprestado,#Pais
Albert Camus,O Estrangeiro,66,2871251,Classico,Globo Livros,true,Argelia
Alexandre Dumas,O Conde de Monte Cristo,147,2970387,Aventura,Zahar,true,Franca
Aluísio Azevedo,O cortico,510,1397423,Classico,Cia das Letras,true,Brasil
Andre Aciman,Me chame pelo seu nome,208,3867953,Jovem Adulto,L&PM,false,Egito
Anne Frank,O Diario de Anne Frank,403,8631478,Holocausto,Globo Livros,false,Holanda
Brian Selznik,A invencao de Hugo Cabret,552,7292671,Infantil,Cia das Letras,false,Estados Unidos
Dan Bronw,Anjos e Demonios,372,9167390,Suspense,Arqueiro,false,Estados Unidos
Gabriel Garcia Marquez,Cem Anos de Solidao,641,767238,Classico,Globo Livros,false,Colombia
George R. R. Martin,A Danca dos Dragoes,415,4826002,Guerra,Leya,false,Estados Unidos
George R. R. Martin,A Furia dos Reis,249,4612958,Guerra,Leya,false,Estados Unidos
George R. R. Martin,A Guerra dos Tronos,629,2773508,Guerra,Leya,false,Estados Unidos
George R. R. Martin,A Tormenta das Espadas,525,1593526,Guerra,Leya,false,Estados Unidos
George R. R. Martin,O Festim dos Corvos,116,4296362,Guerra,Leya,false,Estados Unidos
Goethe,O sofrimento do Jovem Wether,397,3113921,Classico,Globo Livros,false,Alemanha
Graciliano Ramos,Vidas Secas,423,7656632,Classico,Arqueiro,false,Brasil
Harper Lee,O sol e para todos,300,2006292,Classico,L&PM,false,Estados Unidos
Isabel Allende,A Casa dos Espiritos,251,4947079,Realismo,Atica,false,Chile
J. K. Rowling,Harry Potter e a Pedra Filosofal,17,1767638,Fantasia,Rocco,false,Inglaterra
J. K. Rowling,Harry Potter e a Camara Secreta,257,7688733,Fantasia,Rocco,false,Inglaterra
J. K. Rowling,Harry Potter e o Prisioneiro de Askaban,169,6725516,Fantasia,Rocco,false,Inglaterra
J. K. Rowling,Harry Potter e o Calice de Fogo,525,5286163,Fantasia,Rocco,false,Inglaterra
J. K. Rowling,Harry Potter e a Ordem da Fenix,273,5171643,Fantasia,Rocco,false,Inglaterra
J. K. Rowling,Harry Potter e o Enigma do Principe,620,7629021,Fantasia,Rocco,false,Inglaterra
J. K. Rowling,Harry Potter e as Reliquias da Morte,542,4474305,Fantasia,Rocco,false,Inglaterra
Jane Austen,Persuasao,663,885853,Classico,Cia das Letras,false,Inglaterra
Jane Austen,Orgulho e Preconceito,674,795156,Classico,Atica,false,Inglaterra
John Boyne,O menino do Pijama Listrado,196,8692221,Holocausto,Record,false,Irlanda
John Green,Tartarugas ate la embaixo,395,6811945,Jovem Adulto,L&PM,false,Estados Unidos
John Green,A Culpa e das Estrelas,322,8835426,Jovem Adulto,Arqueiro,false,Estados Unidos
Jorge Amado,Capitaes de Areia,86,5084757,Classico,L&PM,false,Brasil
Jose de Alencar,Senhora,265,4559634,Classico,Globo Livros,false,Brasil
Jose de Alencar,Iracema,397,6979506,Classico,Arqueiro,false,Brasil
Josh Malerman,Caixa de Passaros,372,5666111,Suspense,Cia das Letras,false,Estados Unidos
Josten Gaarder,O Mundo de Sofia,54,2740136,Filosofia,Atica,false,Noruega
Julio Verne,Viagem ao centro da Terra,506,5603052,Aventura,Record,false,Franca
Julio Verne,Volta ao mundo em 80 dias,650,6022725,Aventura,Record,false,Franca
Julio Verne,20 mil leguas submarinas,114,9198858,Aventura,Record,false,Franca
Lima Barreto,Triste Fim de Policarpo Quaresma,654,394319,Classico,Globo Livros,false,Brasil
Lima Barreto,Clara dos Anjos,145,1093582,Classico,Globo Livros,false,Brasil
Lima Barreto,Recordacoes do Escrivao Isaias Caminha,179,8661942,Classico,Globo Livros,false,Brasil
Machado de Assis,Dom Casmurro,317,6298912,Realismo,Penguim Compania,false,Brasil
Machado de Assis,Memorias Postumas de Bras Cubas,178,1919175,Realismo,Penguim Compania,false,Brasil
Machado de Assis,Quincas Borba,158,2731836,Realismo,Penguim Compania,false,Brasil
Machado de Assis,O Alienista,243,646454,Realismo,Penguim Compania,false,Brasil
Margareth Atwood,O conto da Aia,376,6616832,Distopia,Record,false,Canada
Markus Zusak,A Menina que Roubava Livros,603,7625769,Holocausto,Arqueiro,false,Australia
Mary Shelley,Frankenstein,616,7962961,Classico,Globo Livros,false,Inglaterra
Matthew Quick,O Lado Bom da Vida,116,2660748,Psicologia,Arqueiro,false,Estados Unidos
Oscar Wilde,O retrato de Dorian Gray,629,7053820,Classico,Cia das Letras,false,Inglaterra
Paulo Coelho,O Alquimista,645,3740485,Classico,Globo Livros,false,Brasil
Raquel de Queirz,O Quinze,184,8229366,Classico,Globo Livros,false,Brasil
Rick Riordan,Percy Jackson e o Ladrao de Raios,598,3242608,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,Percy Jackson e o Mar de Monstros,353,2909915,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,Percy Jackson e a Maldicao do Tita,649,1711676,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,Percy Jackson e a Batalha do Labirinto,50,5566030,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,Percy Jackson e o ultimo Olimpiano,321,4628221,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,O Heroi Perdido,196,9456807,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,O Filho de Netuno,395,9137913,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,A Marca de Atena,615,757653,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,A Casa de Hades,27,956944,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,O Sangue do Olimpo,511,2022741,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,A Piramide Vermelha,101,5407741,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,O Trono de Fogo,105,7653935,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,A Sombra da Serpente,293,7848499,Mitologia,Intrinseca,false,Estados Unidos
RJ Palacio,O Extraordinario,44,3585169,Jovem Adulto,Globo Livros,false,Estados Unidos
Shakespeare,Romeu e Julieta,425,5502162,Teatro,Cia das Letras,false,Inglaterra
Shakespeare,Hamlet,521,1178665,Teatro,Cia das Letras,false,Inglaterra
Suzanne Collins,Jogos Vorazes,529,6007921,Distopia,Rocco,false,Estados Unidos
Suzanne Collins,Em Chamas,46,6337533,Distopia,Rocco,false,Estados Unidos
Suzanne Collins,A Esperanca,675,4834925,Distopia,Rocco,false,Estados Unidos
Veronica Roth,Divergente ,659,1070290,Distopia,Rocco,false,Estados Unidos
Veronica Roth,Insurgente,461,9218677,Distopia,Rocco,false,Estados Unidos
Veronica Roth,Convergente,81,7729738,Distopia,Rocco,false,Estados Unidos
Yuval Noah Harari,Sapiens,263,6492003,Ciencia,Cia das Letras,false,Israel
