#Autor,#Pais
Albert Camus,Argélia
Alexandre Dumas,França
Aluísio Azevedo,Brasil
Andre Aciman,Egito
Anne Frank,Holanda
Brian Selznik,Estados Unidos
Dan Bronw,Estados Unidos
Gabriel Garcia Marquez,Colômbia
George R. R. Martin,Estados Unidos
Goethe,Alemanha
Graciliano Ramos,Brasil
Harper Lee,Estados Unidos
Isabel Allende,Chile
J. K. Rowling,Inglaterra
Jane Austen,Inglaterra
John Boyne,Irlanda
John Green,Estados Unidos
Jorge Amado,Brasil
José de Alencar,Brasil
Josh Malerman,Estados Unidos
Josten Gaarder,Noruega
Julio Verne,França
Lima Barreto,Brasil
Machado de Assis,Brasil
Margareth Atwood,Canadá
Markus Zusak,Austrália
Mary Shelley,Inglaterra
Matthew Quick,Estados Unidos
Oscar Wilde,Inglaterra
Paulo Coelho,Brasil
Raquel de Queirz,Brasil
Rick Riordan,Estados Unidos
RJ Palacio,Estados Unidos
Shakespeare,Inglaterra
Suzanne Collins,Estados Unidos
Veronica Roth,Estados Unidos
Yuval Noah Harari,Israel
